GOOG,1.2334662272053498,1387.00,1373.48,1389.58,1280600
AAPL,0.8052292535051192,315.03,313.14,316.68,25432400
AMZN,0.8099698531400018,2429.83,2449.33,2477.87,4320500
FB,2.894854586129753,213.27,216.88,223.50,31843200
BABA,-1.4590909090909125,216.73,217.20,220.00,21438100
JNJ,-1.3823038397328835,150.10,149.02,149.75,6107300
JPM,0.6834968581192863,90.05,88.67,90.71,19597300
XOM,1.6808606006275213,45.55,43.94,44.62,21771600
BAC,1.0141093474426826,22.66,22.21,22.68,62179000
WMT,-0.8221993833504563,131.75,124.95,126.49,24915400
WFC,0.12249897917517819,25.00,23.95,24.49,48234300
V,0.44559585492228687,191.14,189.36,193.00,7446800
PG,0.24778761061947002,115.09,112.44,113.00,8047600
BUD,-0.16568047337278174,42.87,41.26,42.25,5896400
T,1.09326955927571,29.46,28.96,29.27,35217800
CVX,2.197802197802198,92.53,89.62,91.00,7749300
UNH,-1.6763400477978725,290.74,289.05,292.90,3059400
PFE,-0.8432147562582352,37.85,37.68,37.95,18478400
CHL,-0.055432372505532214,37.02,35.73,36.08,5331300
HD,-1.574380165289257,240.45,238.10,242.00,9387000
INTC,3.1720078482668495,60.13,60.29,61.16,21865000
TSM,0.5040713454827552,51.35,50.81,51.58,12940300
VZ,-0.5133846718005155,55.43,54.38,54.54,18467100
ORCL,-0.357882840459606,53.18,52.34,53.09,9805100
C,-0.2194426157559829,45.27,44.43,45.57,27271600
NVS,0.24492652204339627,84.99,85.23,85.74,1818200
